raceId,driverId,lap,position,time,milliseconds,
1058,1,50,2,1:08.701,68701,
1058,1,51,2,1:09.481,69481,
1058,1,52,2,1:08.992,68992,
1058,1,53,2,1:09.263,69263,
1058,1,54,2,1:09.180,69180,
1058,1,55,2,1:09.023,69023,
1058,1,56,2,1:08.969,68969,
1058,1,57,2,1:09.001,69001,
1058,1,58,2,1:09.424,69424,
1058,1,59,2,1:09.208,69208,
1058,1,60,2,1:09.394,69394,
1058,1,61,2,1:09.300,69300,
1058,1,62,2,1:09.587,69587,
1058,1,63,2,1:09.412,69412,
1058,1,64,2,1:09.383,69383,
1058,1,65,2,1:10.602,70602,
1058,1,66,2,1:09.787,69787,
1058,1,67,2,1:09.765,69765,
1058,1,68,2,1:09.454,69454,
1058,1,69,2,1:13.177,73177,
1058,1,70,2,1:27.391,87391,
1058,1,71,2,1:07.058,67058,
1058,846,1,3,1:14.772,74772,
1058,846,2,3,1:11.113,71113,
1058,846,3,3,1:10.768,70768,
1058,846,4,3,1:10.731,70731,
1058,846,5,3,1:10.642,70642,
1058,846,6,3,1:10.971,70971,
1058,846,7,3,1:10.987,70987,
1058,846,8,3,1:11.203,71203,
1058,846,9,3,1:11.146,71146,
1058,846,10,4,1:12.782,72782,
1058,846,11,5,1:12.985,72985,
1058,846,12,5,1:11.654,71654,
1058,846,13,5,1:11.209,71209,
1058,846,14,5,1:11.127,71127,
1058,846,15,5,1:11.010,71010,
1058,846,16,5,1:11.046,71046,
1058,846,17,5,1:10.832,70832,
1058,846,18,5,1:10.917,70917,
1058,846,19,5,1:10.733,70733,
1058,846,20,5,1:10.914,70914,
1058,846,21,5,1:10.858,70858,
1058,846,22,5,1:10.724,70724,
1058,846,23,5,1:10.789,70789,
1058,846,24,5,1:10.826,70826,
1058,846,25,5,1:10.907,70907,
1058,846,26,5,1:10.933,70933,
1058,846,27,4,1:10.865,70865,
1058,846,28,3,1:10.892,70892,
1058,846,29,3,1:11.096,71096,
1058,846,30,3,1:11.068,71068,
1058,846,31,5,1:14.670,74670,
1058,846,32,6,1:29.165,89165,
1058,846,33,6,1:10.958,70958,
1058,846,34,6,1:10.016,70016,
1058,846,35,6,1:09.733,69733,
1058,846,36,6,1:09.750,69750,
1058,846,37,6,1:09.737,69737,
1058,846,38,6,1:09.758,69758,
1058,846,39,6,1:09.795,69795,
1058,846,40,6,1:09.742,69742,
1058,846,41,6,1:09.915,69915,
1058,846,42,5,1:10.024,70024,
1058,846,43,5,1:09.761,69761,
1058,846,44,5,1:10.028,70028,
1058,846,45,5,1:09.986,69986,
